wave,prompt_id,fixture,label,trajectory_name,trajectory_id,generated_index,generated_fraction_start,position_band_pct20,target_position,prefix_token_count,target_token_id,target_token_text,status,estimated_cost,graph_path,trace_id,shard_id
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,109,0.9316239316239316,pct_80_100,193,193,108,"

",ok,193,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_005/token_000109/graph.npz,159_base_attempt000005_tok000109,5
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,110,0.9401709401709402,pct_80_100,194,194,17667,Final,ok,194,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000110/graph.npz,159_base_attempt000005_tok000110,10
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,111,0.9487179487179487,pct_80_100,195,195,3890, answer,ok,195,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000111/graph.npz,159_base_attempt000005_tok000111,10
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,112,0.9572649572649573,pct_80_100,196,196,236787,:,ok,196,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000112/graph.npz,159_base_attempt000005_tok000112,10
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,113,0.9658119658119658,pct_80_100,197,197,236743, ,ok,197,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000113/graph.npz,159_base_attempt000005_tok000113,10
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,114,0.9743589743589743,pct_80_100,198,198,236770,1,ok,198,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000114/graph.npz,159_base_attempt000005_tok000114,10
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,115,0.9829059829059829,pct_80_100,199,199,236800,3,ok,199,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000115/graph.npz,159_base_attempt000005_tok000115,10
v2_combined10,159,159_base,wrong,159_wrong_seed3004_attempt000005,159_base_attempt000005,116,0.9914529914529915,pct_80_100,200,200,106,<end_of_turn>,ok,200,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/159_wrong_seed3004_attempt000005/run/real-prompt-trace-v2-159_wrong_seed3004_attempt000005/shards/shard_010/token_000116/graph.npz,159_base_attempt000005_tok000116,10
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,0,0.0,pct_00_20,116,116,6481,Let,ok,116,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000000/graph.npz,246_base_attempt000009_tok000000,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,1,0.003246753246753247,pct_00_20,117,117,236789,',ok,117,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000001/graph.npz,246_base_attempt000009_tok000001,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,2,0.006493506493506494,pct_00_20,118,118,236751,s,ok,118,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000002/graph.npz,246_base_attempt000009_tok000002,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,3,0.00974025974025974,pct_00_20,119,119,2541, break,ok,119,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000003/graph.npz,246_base_attempt000009_tok000003,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,4,0.012987012987012988,pct_00_20,120,120,1679, down,ok,120,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000004/graph.npz,246_base_attempt000009_tok000004,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,5,0.016233766233766232,pct_00_20,121,121,506, the,ok,121,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000005/graph.npz,246_base_attempt000009_tok000005,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,6,0.01948051948051948,pct_00_20,122,122,2608, problem,ok,122,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000006/graph.npz,246_base_attempt000009_tok000006,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,7,0.022727272727272728,pct_00_20,123,123,2918, step,ok,123,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000007/graph.npz,246_base_attempt000009_tok000007,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,8,0.025974025974025976,pct_00_20,124,124,684, by,ok,124,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000008/graph.npz,246_base_attempt000009_tok000008,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,9,0.02922077922077922,pct_00_20,125,125,2918, step,ok,125,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000009/graph.npz,246_base_attempt000009_tok000009,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,10,0.032467532467532464,pct_00_20,126,126,236787,:,ok,126,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000010/graph.npz,246_base_attempt000009_tok000010,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,11,0.03571428571428571,pct_00_20,127,127,108,"

",ok,127,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000011/graph.npz,246_base_attempt000009_tok000011,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,12,0.03896103896103896,pct_00_20,128,128,1018,**,ok,128,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_005/token_000012/graph.npz,246_base_attempt000009_tok000012,5
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,13,0.04220779220779221,pct_00_20,129,129,236770,1,ok,129,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000013/graph.npz,246_base_attempt000009_tok000013,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,14,0.045454545454545456,pct_00_20,130,130,236761,.,ok,130,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000014/graph.npz,246_base_attempt000009_tok000014,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,15,0.048701298701298704,pct_00_20,131,131,22241, Calculate,ok,131,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000015/graph.npz,246_base_attempt000009_tok000015,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,16,0.05194805194805195,pct_00_20,132,132,506, the,ok,132,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000016/graph.npz,246_base_attempt000009_tok000016,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,17,0.05519480519480519,pct_00_20,133,133,2558, total,ok,133,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000017/graph.npz,246_base_attempt000009_tok000017,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,18,0.05844155844155844,pct_00_20,134,134,3885, hours,ok,134,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000018/graph.npz,246_base_attempt000009_tok000018,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,19,0.06168831168831169,pct_00_20,135,135,5934, worked,ok,135,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000019/graph.npz,246_base_attempt000009_tok000019,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,20,0.06493506493506493,pct_00_20,136,136,810, per,ok,136,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000020/graph.npz,246_base_attempt000009_tok000020,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,21,0.06818181818181818,pct_00_20,137,137,2069, week,ok,137,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000021/graph.npz,246_base_attempt000009_tok000021,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,22,0.07142857142857142,pct_00_20,138,138,53121,:**,ok,138,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000022/graph.npz,246_base_attempt000009_tok000022,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,23,0.07467532467532467,pct_00_20,139,139,108,"

",ok,139,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_026/token_000023/graph.npz,246_base_attempt000009_tok000023,26
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,24,0.07792207792207792,pct_00_20,140,140,236829,*,ok,140,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000024/graph.npz,246_base_attempt000009_tok000024,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,25,0.08116883116883117,pct_00_20,141,141,669, The,ok,141,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000025/graph.npz,246_base_attempt000009_tok000025,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,26,0.08441558441558442,pct_00_20,142,142,6387, movie,ok,142,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000026/graph.npz,246_base_attempt000009_tok000026,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,27,0.08766233766233766,pct_00_20,143,143,4716, takes,ok,143,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000027/graph.npz,246_base_attempt000009_tok000027,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,28,0.09090909090909091,pct_00_20,144,144,236743, ,ok,144,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000028/graph.npz,246_base_attempt000009_tok000028,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,29,0.09415584415584416,pct_00_20,145,145,236810,5,ok,145,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000029/graph.npz,246_base_attempt000009_tok000029,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,30,0.09740259740259741,pct_00_20,146,146,5695, weeks,ok,146,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000030/graph.npz,246_base_attempt000009_tok000030,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,31,0.10064935064935066,pct_00_20,147,147,236761,.,ok,147,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000031/graph.npz,246_base_attempt000009_tok000031,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,32,0.1038961038961039,pct_00_20,148,148,107,"
",ok,148,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000032/graph.npz,246_base_attempt000009_tok000032,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,33,0.10714285714285714,pct_00_20,149,149,236829,*,ok,149,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000033/graph.npz,246_base_attempt000009_tok000033,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,34,0.11038961038961038,pct_00_20,150,150,2625, She,ok,150,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_001/token_000034/graph.npz,246_base_attempt000009_tok000034,1
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,35,0.11363636363636363,pct_00_20,151,151,4146, works,ok,151,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000035/graph.npz,246_base_attempt000009_tok000035,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,36,0.11688311688311688,pct_00_20,152,152,236743, ,ok,152,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000036/graph.npz,246_base_attempt000009_tok000036,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,37,0.12012987012987013,pct_00_20,153,153,236812,4,ok,153,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000037/graph.npz,246_base_attempt000009_tok000037,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,38,0.12337662337662338,pct_00_20,154,154,2782, times,ok,154,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000038/graph.npz,246_base_attempt000009_tok000038,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,39,0.1266233766233766,pct_00_20,155,155,496, a,ok,155,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000039/graph.npz,246_base_attempt000009_tok000039,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,40,0.12987012987012986,pct_00_20,156,156,2069, week,ok,156,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000040/graph.npz,246_base_attempt000009_tok000040,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,41,0.1331168831168831,pct_00_20,157,157,236761,.,ok,157,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000041/graph.npz,246_base_attempt000009_tok000041,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,42,0.13636363636363635,pct_00_20,158,158,107,"
",ok,158,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000042/graph.npz,246_base_attempt000009_tok000042,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,43,0.1396103896103896,pct_00_20,159,159,236829,*,ok,159,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000043/graph.npz,246_base_attempt000009_tok000043,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,44,0.14285714285714285,pct_00_20,160,160,12613, Total,ok,160,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_011/token_000044/graph.npz,246_base_attempt000009_tok000044,11
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,45,0.1461038961038961,pct_00_20,161,161,3885, hours,ok,161,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_025/token_000045/graph.npz,246_base_attempt000009_tok000045,25
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,46,0.14935064935064934,pct_00_20,162,162,810, per,ok,162,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_025/token_000046/graph.npz,246_base_attempt000009_tok000046,25
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,47,0.1525974025974026,pct_00_20,163,163,2069, week,ok,163,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_025/token_000047/graph.npz,246_base_attempt000009_tok000047,25
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,48,0.15584415584415584,pct_00_20,164,164,236787,:,ok,164,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_025/token_000048/graph.npz,246_base_attempt000009_tok000048,25
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,49,0.1590909090909091,pct_00_20,165,165,236743, ,ok,165,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_025/token_000049/graph.npz,246_base_attempt000009_tok000049,25
v2_combined10,246,246_base,correct,246_correct_seed3008_attempt000009,246_base_attempt000009,50,0.16233766233766234,pct_00_20,166,166,236812,4,ok,166,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/246_correct_seed3008_attempt000009/run/real-prompt-trace-v2-246_correct_seed3008_attempt000009/shards/shard_025/token_000050/graph.npz,246_base_attempt000009_tok000050,25
